Data about Constellations columns are: group, name, x, y, z, scale, imageName, rotX, rotY, rotZ, centerStar
normal,Orion, -104.9264,-37.7492,-17.5786, 1,orion-outline-blue-glow.png,1.278407,1.1284,1.668407,Betelguese
zodiac,Taurus,-18.7277,-0.3175,-6.9092,1.2,taurus-white-glow.png,1.198407,0.908407,1.378407,Aldebran
zodiac,Aries,-13.2892,9.4519,-11.9378,0.8,aries-white-glow.png,0.668407,0.538407,0.518407,Hamal
zodiac,Gemini,-362.5493,-102.2245,79.4030,0.85,gemini-white-glow.png,-0.731593,2.268407,-0.451593,Mekbuda
zodiac,Cancer,-30.9209,-16.4584,22.6601,0.8,cancer-white-glow.png,-1.151593,1.888407,-1.041593,HD74442
zodiac,Leo,-17.9030,-13.2719,31.4196,1.33,leo-white-glow.png,-0.131593,2.448407,0.418407,HD89484
zodiac,Virgo,36.5809,-35.1877,62.3341,1.5,virgo-white-glow.png,-0.371593,3.138407,0.518407,HD116658
zodiac,Libra,17.5393,-6.2768,14.5916,1.0,libra-white-glow.png,-1.011593,3.138407,1.318407,HD130819
zodiac,Scorpius,137.4378,-19.4456,37.3606,1.2,scorpius-white-glow.png,1.698407,-1.001593,-1.751593,HD148478
zodiac,Sagittarius,66.2304,11.1498,-14.8095,1.2,sagittarius-white-glow.png,1.728407,-1.321593,-1.751593,HD175191
zodiac,Capricorn,32.9799,20.0621,-29.3945,1.3,capricorn-white-glow.png,1.158407,-0.881593,-0.561593,HD200761
zodiac,Aquarius,86.5090,149.4078,-155.8102,1.2,aquarius-white-glow.png,-2.921593,-2.391593,-2.551593,-2.511593
zodiac,Pisces,-28.0235,45.3150,-76.8893,1.6,pisces-white-glow.png,0.458407,-0.001593,0.618407,HD4656
northern,Ursa Major,-12.0503,7.1931,19.8974,1.6,UMa.png,0.748407,2.398407,0.658407,HD95418
northern,Draco,-1.4340,20.6566,23.5098,1.9,Dra.png,0.658407,-2.541593,1.058407,HD137759
southern,Antila,-0.2233,-103.8908,42.7940,1.3,Ant.png,1.848407,0.198407,-3.141593,HD90610
southern,Corvus,8.0442,-16.8858,19.3984,1.1,Crv.png,2.198407,-0.041593,-2.221593,HD108767
southern,Cetus,-28.7960,7.2425,-73.6693,1.5,Cet.png,0.238407,0.368407,0.688407,HD11353
southern,Chameleon,53.5121,-108.3624,-38.1807,1.1,Cha.png,-1.801593,2.738407,0.448407,HD92305
northern,Camelopardalis,-304.8155,179.0620,71.1454,1.7,Cam.png,2.128407,1.228407,1.478407,HD31910
equatorial,Aquila,11.7741,9.7467,-1.6418,1.0,Aql.png,-2.601593,-2.511593,-3.141593,HD182640
southern,Apus,31.6370,-32.5620,-16.5786,1.1,Aps.png,-1.691593,-2.281593,0.838407,HD149324
